"conversation_id","created_at","favorite_count","full_text","hashtags/0","hashtags/1","hashtags/2","hashtags/3","hashtags/4","hashtags/5","hashtags/6","hashtags/7","hashtags/8","hashtags/9","hashtags/10","hashtags/11","hashtags/12","hashtags/13","hashtags/14","hashtags/15","hashtags/16","hashtags/17","hashtags/18","hashtags/19","hashtags/20","id","media/0/media_url","media/0/type","media/1/media_url","media/1/type","media/2/media_url","media/2/type","media/3/media_url","media/3/type","reply_count","retweet_count","startUrl","symbols/0","url","urls/0/display_url","urls/0/expanded_url","urls/0/url","urls/1/display_url","urls/1/expanded_url","urls/1/url","urls/2/display_url","urls/2/expanded_url","urls/2/url","user_mentions/0/id_str","user_mentions/0/name","user_mentions/0/screen_name","user_mentions/1/id_str","user_mentions/1/name","user_mentions/1/screen_name","user_mentions/2/id_str","user_mentions/2/name","user_mentions/2/screen_name","user_mentions/3/id_str","user_mentions/3/name","user_mentions/3/screen_name","user_mentions/4/id_str","user_mentions/4/name","user_mentions/4/screen_name","view_count"
"1232668177206632453","2020-02-26T14:06:09.000Z","0","Ditlantas Polda Jateng Gandeng Universitas Dian Nuswantoro Sebagai Kampus Pelopor Keselamatan

Kota Semarang- Direktorat Polda Jawa Tengah menggelar kegiatan “Police Goes To Campus” Kampus Pelopor Keselamatan (KaPeKa) Berlalu Lintas dengan menggandeng Universitas Dian Nuswantoro https://t.co/spbLuBbmtG",,,,,,,,,,,,,,,,,,,,,,"1232668177206632453","https://pbs.twimg.com/media/ERtRJ4BUcAA-ySn.jpg","photo",,,,,,,"0","0","https://twitter.com/search?q=Universitas%20Dian%20Nuswantoro&src=typed_query",,"https://twitter.com/ErfinMaulana8/status/1232668177206632453",,,,,,,,,,,,,,,,,,,,,,,,,
"1091959271028187137","2019-02-03T07:19:37.000Z","2","Universitas Sebelas Maret Surakarta, Universitas Katolik Soegijapranata, Universitas Dian Nuswantoro, Universitas Tujuh Belas Agustus, dan Universitas Stikubank.#AlumniJatengMenangkanJokowi","AlumniJatengMenangkanJokowi",,,,,,,,,,,,,,,,,,,,,"1091959374635950081",,,,,,,,,"0","1","https://twitter.com/search?q=Universitas%20Dian%20Nuswantoro&src=typed_query",,"https://twitter.com/Neylbi04_/status/1091959374635950081",,,,,,,,,,,,,,,,,,,,,,,,,
"1621438254758400000","2023-02-03T09:19:39.000Z","0","Kemenkumham Jateng – Udinus Bahas Nota Kesepahaman Tri Dharma Perguruan Tinggi https://t.co/xTRyGSi0P0 

@Kemenkumham_RI @bhp_semarang #bhpsemarang #kumhamPasti #KumhamSemakinPasti #KamiPasti #Kumham #KemenkumhamRI #Kemenkumham #twitter #KumhamSehat #kumhamproduktif #socialmedia https://t.co/DV1fOFUvDW","bhpsemarang","kumhamPasti","KumhamSemakinPasti","KamiPasti","Kumham","KemenkumhamRI","Kemenkumham","twitter","KumhamSehat","kumhamproduktif","socialmedia",,,,,,,,,,,"1621438254758400000","https://pbs.twimg.com/media/FoCBfJ6acAEszyh.jpg","photo",,,,,,,"0","0","https://twitter.com/search?q=udinus&src=typed_query",,"https://twitter.com/bhp_semarang/status/1621438254758400000","jateng.kemenkumham.go.id/pusat-informas…","https://jateng.kemenkumham.go.id/pusat-informasi/artikel/7862-kemenkumham-jateng-udinus-bahas-nota-kesepahaman-tri-dharma-perguruan-tinggi","https://t.co/xTRyGSi0P0",,,,,,,"337900378","#KamiPasti","Kemenkumham_RI","840100625178214404","Balai Harta Peninggalan Semarang","bhp_semarang",,,,,,,,,,"41"
"1621440214727278592","2023-02-03T09:27:26.000Z","0","Kemenkumham Jateng – Udinus Bahas Nota Kesepahaman Tri Dharma Perguruan Tinggi https://t.co/XjgzfzUzMn

@Kemenkumham_RI @bhp_semarang #bhpsemarang #kumhamPasti #KumhamSemakinPasti #KamiPasti #Kumham #KemenkumhamRI #Kemenkumham #twitter #KumhamSehat #kumhamproduktif #socialmedia https://t.co/clQ8FvmYu6","bhpsemarang","kumhamPasti","KumhamSemakinPasti","KamiPasti","Kumham","KemenkumhamRI","Kemenkumham","twitter","KumhamSehat","kumhamproduktif","socialmedia",,,,,,,,,,,"1621440214727278592","https://pbs.twimg.com/media/FoCDRngaAAAaPbP.jpg","photo",,,,,,,"0","0","https://twitter.com/search?q=udinus&src=typed_query",,"https://twitter.com/bhp_semarang/status/1621440214727278592","m.facebook.com/story.php?stor…","https://m.facebook.com/story.php?story_fbid=pfbid024tB9mQMEenVumMpRL2jMV9TXAN4NJtFRt4Cg1XYAVUmkZfoo23MqF9CPx14twTifl&id=100069334084521&sfnsn=wiwspmo&mibextid=RUbZ1f","https://t.co/XjgzfzUzMn",,,,,,,"337900378","#KamiPasti","Kemenkumham_RI","840100625178214404","Balai Harta Peninggalan Semarang","bhp_semarang",,,,,,,,,,"41"
"1232644117139640321","2020-02-26T12:30:33.000Z","1","Ditlantas Polda Jateng Gandeng Universitas Dian Nuswantoro Sebagai Kampus Pelopor Keselamatan,Kota Semarang- Direktorat Polda Jawa Tengah menggelar kegiatan “Police Goes To Campus” Kampus Pelopor Keselamatan (KaPeKa) Berlalu Lintas dengan menggandeng Universitas Dian Nuswantoro. https://t.co/tHYVNaulmu",,,,,,,,,,,,,,,,,,,,,,"1232644117139640321","https://pbs.twimg.com/media/ERs7QqfUwAAeCR_.jpg","photo","https://pbs.twimg.com/media/ERs7RN_UUAIhO4Z.jpg","photo","https://pbs.twimg.com/media/ERs7R03UcAEDUYn.jpg","photo","https://pbs.twimg.com/media/ERs7SRbUEAAFnG7.jpg","photo","0","0","https://twitter.com/search?q=Universitas%20Dian%20Nuswantoro&src=typed_query",,"https://twitter.com/PBanyumanik/status/1232644117139640321",,,,,,,,,,,,,,,,,,,,,,,,,
"1232674211166146560","2020-02-26T14:30:08.000Z","0","Ditlantas Polda Jateng Gandeng Universitas Dian Nuswantoro Sebagai Kampus Pelopor Keselamatan

Kota Semarang- Direktorat Polda Jawa Tengah menggelar kegiatan “Police Goes To Campus” Kampus Pelopor Keselamatan (KaPeKa) Berlalu Lintas dengan menggandeng Universitas Dian Nuswantoro. https://t.co/3085U3xSwR",,,,,,,,,,,,,,,,,,,,,,"1232674211166146560","https://pbs.twimg.com/media/ERtWn3lX0AECKpl.jpg","photo","https://pbs.twimg.com/media/ERtWoj9W4AA4eF3.jpg","photo","https://pbs.twimg.com/media/ERtWpWeWkAI5j64.jpg","photo","https://pbs.twimg.com/media/ERtWp7QXUAEb0jT.jpg","photo","0","0","https://twitter.com/search?q=Universitas%20Dian%20Nuswantoro&src=typed_query",,"https://twitter.com/RtmcJateng/status/1232674211166146560",,,,,,,,,,,,,,,,,,,,,,,,,
"1621006031093628934","2023-02-02T04:42:09.000Z","0","173 Pecatur Pemula Hingga Profesional Ikuti Udinus Chess Competition 2023 https://t.co/GcxTapLLy5",,,,,,,,,,,,,,,,,,,,,,"1621006031093628934",,,,,,,,,"0","0","https://twitter.com/search?q=udinus&src=typed_query",,"https://twitter.com/AboutSemarangID/status/1621006031093628934","aboutsemarang.id/173-pecatur-pe…","https://aboutsemarang.id/173-pecatur-pemula-hingga-profesional-ikuti-udinus-chess-competition-2023/","https://t.co/GcxTapLLy5",,,,,,,,,,,,,,,,,,,,,,"39"
"1619297256032845825","2023-01-28T11:33:32.000Z","0","Di balik sendu ini cuma mau ngasih terima kasih banget buat mobil udinus yang selalu sedia disetiap saat wakru keluarga besar butuh. https://t.co/WlVm9a0HuF",,,,,,,,,,,,,,,,,,,,,,"1619297621075701760","https://pbs.twimg.com/media/FnjmmQ2aEAAkyBs.jpg","photo","https://pbs.twimg.com/media/FnjmmQzaYAI0xgO.jpg","photo",,,,,"0","0","https://twitter.com/search?q=udinus&src=typed_query",,"https://twitter.com/heheipaan/status/1619297621075701760",,,,,,,,,,,,,,,,,,,,,,,,,"155"
"1619351835453820933","2023-01-28T15:08:58.000Z","0","info syarat cumlaude udinus dong",,,,,,,,,,,,,,,,,,,,,,"1619351835453820933",,,,,,,,,"0","0","https://twitter.com/search?q=udinus&src=typed_query",,"https://twitter.com/wwh0cares_/status/1619351835453820933",,,,,,,,,,,,,,,,,,,,,,,,,"101"
"1622429363584266240","2023-02-06T18:09:45.000Z","0","@txtdrimedia Udinus mana ya ges?",,,,,,,,,,,,,,,,,,,,,,"1622658821712908288",,,,,,,,,"1","0","https://twitter.com/search?q=udinus&src=typed_query",,"https://twitter.com/abyannaufal27/status/1622658821712908288",,,,,,,,,,"1300484934449000448","txtdrimedia","txtdrimedia",,,,,,,,,,,,,"221"
"1622617057304137728","2023-02-07T04:53:27.000Z","0","@coffebit tinggal nggo almet udinus",,,,,,,,,,,,,,,,,,,,,,"1622820815548071938",,,,,,,,,"1","0","https://twitter.com/search?q=udinus&src=typed_query",,"https://twitter.com/furikakeg0han/status/1622820815548071938",,,,,,,,,,"465106464","▁ ▂ ▃ ▄ ▅ ▆ ▇ █ ▉ ▊","coffebit",,,,,,,,,,,,,"264"
"1622047895892668416","2023-02-05T12:30:30.000Z","0","@undipmenfess Undip x udinus = undipnus",,,,,,,,,,,,,,,,,,,,,,"1622211058445479936",,,,,,,,,"0","0","https://twitter.com/search?q=udinus&src=typed_query",,"https://twitter.com/bronggggg/status/1622211058445479936",,,,,,,,,,"1177052356925513728","BACA RULES","undipmenfess",,,,,,,,,,,,,"120"
"1622047895892668416","2023-02-05T03:43:49.000Z","0","@undipmenfess fik udinus x fik udinus🫣😂",,,,,,,,,,,,,,,,,,,,,,"1622078516895576065",,,,,,,,,"0","0","https://twitter.com/search?q=udinus&src=typed_query",,"https://twitter.com/iamhotwife/status/1622078516895576065",,,,,,,,,,"1177052356925513728","BACA RULES","undipmenfess",,,,,,,,,,,,,"325"
"1619637418113798144","2023-01-29T17:27:58.000Z","2","@imyourbabee__ Belakang udinus?",,,,,,,,,,,,,,,,,,,,,,"1619749206062923778",,,,,,,,,"0","0","https://twitter.com/search?q=udinus&src=typed_query",,"https://twitter.com/Hagz190/status/1619749206062923778",,,,,,,,,,"1297176108505264128","karin","imyourbabee__",,,,,,,,,,,,,"176"
"1622429363584266240","2023-02-06T18:15:43.000Z","0","@txtdrimedia Udinus mana ya gaes?",,,,,,,,,,,,,,,,,,,,,,"1622660322514595840",,,,,,,,,"0","0","https://twitter.com/search?q=udinus&src=typed_query",,"https://twitter.com/abyannaufal27/status/1622660322514595840",,,,,,,,,,"1300484934449000448","txtdrimedia","txtdrimedia",,,,,,,,,,,,,"15"
"1621738291476283393","2023-02-04T05:43:30.000Z","0","@jisungcapek hbd ya jisung smoga tahun depan km masuk udinus",,,,,,,,,,,,,,,,,,,,,,"1621746245999144961",,,,,,,,,"0","0","https://twitter.com/search?q=udinus&src=typed_query",,"https://twitter.com/honeysnowie/status/1621746245999144961",,,,,,,,,,"1463434584410890245","rara","jisungcapek",,,,,,,,,,,,,"85"
"1620713569221480449","2023-02-02T04:07:25.000Z","0","@sbmptnfess udinus nder",,,,,,,,,,,,,,,,,,,,,,"1620997290872938497",,,,,,,,,"0","0","https://twitter.com/search?q=udinus&src=typed_query",,"https://twitter.com/honeysnowie/status/1620997290872938497",,,,,,,,,,"1205629250423779328","BURUANN CEK PINNED!!— SBMPTNFESS","sbmptnfess",,,,,,,,,,,,,"87"
"1620713569221480449","2023-02-02T04:52:17.000Z","0","@sbmptnfess Udinus",,,,,,,,,,,,,,,,,,,,,,"1621008580433555458",,,,,,,,,"0","0","https://twitter.com/search?q=udinus&src=typed_query",,"https://twitter.com/prvnche/status/1621008580433555458",,,,,,,,,,"1205629250423779328","BURUANN CEK PINNED!!— SBMPTNFESS","sbmptnfess",,,,,,,,,,,,,"141"
"1619506526733094912","2023-01-29T01:23:39.000Z","1","Udinus Akselerasi Potensi UMKM Kopi Gunung Kelir ke Industri Digital, Ternyata ini Sebabnya... https://t.co/5IPsaijutq @udinusofficial",,,,,,,,,,,,,,,,,,,,,,"1619506526733094912",,,,,,,,,"0","0","https://twitter.com/search?q=udinus&src=typed_query",,"https://twitter.com/ModestaFiska/status/1619506526733094912","suaramerdeka.com/ekonomi/pr-047…","https://www.suaramerdeka.com/ekonomi/pr-047078954/udinus-akselerasi-potensi-umkm-kopi-gunung-kelir-ke-industri-digital-ternyata-ini-sebabnya","https://t.co/5IPsaijutq",,,,,,,"2923342236","Udinus","udinusofficial",,,,,,,,,,,,,"64"
"1620713569221480449","2023-02-02T03:25:23.000Z","0","@sbmptnfess Udinus",,,,,,,,,,,,,,,,,,,,,,"1620986714004262912",,,,,,,,,"0","0","https://twitter.com/search?q=udinus&src=typed_query",,"https://twitter.com/piinokiyoo/status/1620986714004262912",,,,,,,,,,"1205629250423779328","BURUANN CEK PINNED!!— SBMPTNFESS","sbmptnfess",,,,,,,,,,,,,"64"
